"exp","id","sex","age","handedness","threshold","block","condition","instruction","axis","trial","motion","absmotion","iti","response","rt","accuracy","answer"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7003","w","23","right100.0","Threshold: 0.175",1,"probability","right","yaw",83,-0.17499998,0.17499998,4.63583673641837,"left",745,1,"CR"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7003","w","23","right100.0","Threshold: 0.175",1,"probability","right","yaw",84,0.17499998,0.17499998,5.04500810327837,"right",769,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7003","w","23","right100.0","Threshold: 0.175",1,"probability","right","yaw",85,-0.224999997019768,0.224999997019768,4.70024562990108,"left",803,1,"CR"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7003","w","23","right100.0","Threshold: 0.175",1,"probability","right","yaw",86,-0.0749999970197678,0.0749999970197678,5.28816181508931,"right",1074,0,"FA"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7003","w","23","right100.0","Threshold: 0.175",1,"probability","right","yaw",87,0.224999997019768,0.224999997019768,4.85176934592636,"left",890,0,"MISS"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7003","w","23","right100.0","Threshold: 0.175",1,"probability","right","yaw",88,-0.17499998,0.17499998,5.14901146210099,"left",1184,1,"CR"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7003","w","23","right100.0","Threshold: 0.175",1,"probability","right","yaw",89,-0.224999997019768,0.224999997019768,5.14184060535001,"left",1032,1,"CR"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7003","w","23","right100.0","Threshold: 0.175",1,"probability","right","yaw",90,-0.17499998,0.17499998,4.82545208636125,"right",1125,0,"FA"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7003","w","23","right100.0","Threshold: 0.175",1,"probability","right","yaw",91,0.124999997019768,0.124999997019768,4.69356918555849,"left",1066,0,"MISS"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7003","w","23","right100.0","Threshold: 0.175",1,"probability","right","yaw",92,0.124999997019768,0.124999997019768,4.64372799596228,"right",845,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7003","w","23","right100.0","Threshold: 0.175",1,"probability","right","yaw",93,0.124999997019768,0.124999997019768,5.23454780788708,"left",807,0,"MISS"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7003","w","23","right100.0","Threshold: 0.175",1,"probability","right","yaw",94,0.17499998,0.17499998,4.70281803329622,"right",984,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7003","w","23","right100.0","Threshold: 0.175",1,"probability","right","yaw",95,-0.0249999970197677,0.0249999970197677,4.99065302433231,"left",2171,1,"CR"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7003","w","23","right100.0","Threshold: 0.175",1,"probability","right","yaw",96,0.17499998,0.17499998,4.97335638648312,"right",1111,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7003","w","23","right100.0","Threshold: 0.175",1,"probability","right","yaw",97,-0.0249999970197677,0.0249999970197677,4.92418899766969,"left",1058,1,"CR"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7003","w","23","right100.0","Threshold: 0.175",1,"probability","right","yaw",98,-0.0249999970197677,0.0249999970197677,4.9245997777082,"right",1123,0,"FA"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7003","w","23","right100.0","Threshold: 0.175",1,"probability","right","yaw",99,-0.17499998,0.17499998,5.00788619265616,"left",883,1,"CR"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7003","w","23","right100.0","Threshold: 0.175",1,"probability","right","yaw",100,-0.224999997019768,0.224999997019768,4.34748668661822,"left",1281,1,"CR"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","left","yaw",1,1.27499995231628,1.27499995231628,4.84748323737385,"right",2349,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","left","yaw",2,-1.27499995231628,1.27499995231628,4.93263129829196,"left",2702,1,"CR"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","left","yaw",3,1.47499995231628,1.47499995231628,5.13094675760918,"right",1858,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","left","yaw",4,1.27499995231628,1.27499995231628,5.16491340652907,"right",1633,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","left","yaw",5,1.37499995231628,1.37499995231628,4.89892779137961,"right",1227,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","left","yaw",6,-1.32499995231628,1.32499995231628,4.56138779270862,"right",2902,0,"FA"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","left","yaw",7,-1.47499995231628,1.47499995231628,5.40170762473026,"left",1034,1,"CR"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","left","yaw",8,-1.37499995231628,1.37499995231628,5.21783184506571,"left",1522,1,"CR"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","left","yaw",9,1.47499995231628,1.47499995231628,4.99628013802621,"right",1221,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","left","yaw",10,-1.47499995231628,1.47499995231628,4.55395133413057,"left",1048,1,"CR"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","left","yaw",11,1.27499995231628,1.27499995231628,5.51199334400394,"right",1341,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","left","yaw",12,-1.425,1.425,4.6013108253952,"left",2031,1,"CR"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","left","yaw",13,-1.27499995231628,1.27499995231628,5.33193351648594,"left",2480,1,"CR"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","left","yaw",14,1.425,1.425,5.219657124422,"right",1813,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","left","yaw",15,1.37499995231628,1.37499995231628,4.98162077700344,"right",1088,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","left","yaw",16,1.47499995231628,1.47499995231628,5.63760593262995,"right",3414,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","left","yaw",17,1.47499995231628,1.47499995231628,5.03488671373961,"right",1475,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","left","yaw",18,-1.32499995231628,1.32499995231628,4.82107520494743,"left",2925,1,"CR"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","left","yaw",19,-1.32499995231628,1.32499995231628,5.14873961066158,"left",1360,1,"CR"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","left","yaw",20,1.425,1.425,5.90199514705433,"right",1567,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","left","yaw",21,-1.27499995231628,1.27499995231628,5.26487596158698,"left",1249,1,"CR"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","left","yaw",22,1.27499995231628,1.27499995231628,4.96403726872331,"right",1180,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","left","yaw",23,-1.37499995231628,1.37499995231628,4.87421453309404,"left",1933,1,"CR"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","left","yaw",24,-1.37499995231628,1.37499995231628,5.23089494177243,"right",3699,0,"FA"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","left","yaw",25,1.47499995231628,1.47499995231628,5.09033372851583,"left",2900,0,"MISS"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","left","yaw",26,1.425,1.425,4.7968893769176,"right",1835,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","left","yaw",27,1.32499995231628,1.32499995231628,4.89718880470311,"right",1750,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","left","yaw",28,1.32499995231628,1.32499995231628,5.09434870766456,"right",7939,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","left","yaw",29,1.32499995231628,1.32499995231628,5.01679140487481,"right",1372,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","left","yaw",30,-1.27499995231628,1.27499995231628,5.27084160455591,"left",1206,1,"CR"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","left","yaw",31,-1.37499995231628,1.37499995231628,5.14019718968963,"left",1246,1,"CR"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","left","yaw",32,1.425,1.425,4.52726591220432,"right",6779,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","left","yaw",33,1.37499995231628,1.37499995231628,4.99910221505933,"right",850,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","left","yaw",34,1.425,1.425,5.75210810842666,"right",1366,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","left","yaw",35,-1.47499995231628,1.47499995231628,4.72784481951527,"left",878,1,"CR"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","left","yaw",36,-1.37499995231628,1.37499995231628,4.81323220215764,"right",1935,0,"FA"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","left","yaw",37,1.37499995231628,1.37499995231628,4.80355172737942,"right",1097,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","left","yaw",38,-1.37499995231628,1.37499995231628,5.18927520100076,"left",1336,1,"CR"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","left","yaw",39,1.37499995231628,1.37499995231628,5.22833152810666,"right",1426,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","left","yaw",40,-1.47499995231628,1.47499995231628,4.94581532432253,"left",2545,1,"CR"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","left","yaw",41,1.37499995231628,1.37499995231628,5.05521687354332,"right",3965,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","left","yaw",42,-1.32499995231628,1.32499995231628,5.29437069268642,"left",2119,1,"CR"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","left","yaw",43,1.47499995231628,1.47499995231628,5.61883303146513,"right",1266,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","left","yaw",44,1.32499995231628,1.32499995231628,4.92525938606018,"right",1548,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","left","yaw",45,1.425,1.425,5.19591517257136,"right",1264,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","left","yaw",46,-1.425,1.425,4.87291734134253,"right",1408,0,"FA"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","left","yaw",47,-1.27499995231628,1.27499995231628,4.99802922739252,"right",2264,0,"FA"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","left","yaw",48,-1.32499995231628,1.32499995231628,4.85122113825581,"right",1747,0,"FA"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","left","yaw",49,1.425,1.425,4.76951308489326,"right",2825,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","left","yaw",50,-1.425,1.425,4.70002528818626,"left",6836,1,"CR"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","left","yaw",51,-1.27499995231628,1.27499995231628,4.79833313157984,"left",2015,1,"CR"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","left","yaw",52,-1.32499995231628,1.32499995231628,5.35303272062981,"left",530,1,"CR"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","left","yaw",53,-1.425,1.425,4.72807684242936,"left",1248,1,"CR"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","left","yaw",54,1.27499995231628,1.27499995231628,4.75691667190978,"right",1431,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","left","yaw",55,-1.425,1.425,5.14881402979357,"left",1371,1,"CR"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","left","yaw",56,1.37499995231628,1.37499995231628,4.32036645422438,"right",1319,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","left","yaw",57,-1.47499995231628,1.47499995231628,4.81339382950261,"left",1113,1,"CR"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","left","yaw",58,1.32499995231628,1.32499995231628,5.16352735631876,"right",982,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","left","yaw",59,-1.47499995231628,1.47499995231628,4.79825223359267,"left",901,1,"CR"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","left","yaw",60,-1.37499995231628,1.37499995231628,5.67027922838979,"left",2268,1,"CR"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","left","yaw",61,1.32499995231628,1.32499995231628,4.91523439949162,"right",1231,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","left","yaw",62,1.32499995231628,1.32499995231628,5.41510128785544,"right",1026,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","left","yaw",63,-1.27499995231628,1.27499995231628,4.99423909968841,"left",982,1,"CR"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","left","yaw",64,1.32499995231628,1.32499995231628,5.00782935251038,"right",1523,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","left","yaw",65,-1.47499995231628,1.47499995231628,5.09979235402386,"left",903,1,"CR"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","left","yaw",66,1.425,1.425,5.02232856376607,"right",1631,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","left","yaw",67,1.425,1.425,5.0732475415141,"right",1501,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","left","yaw",68,-1.27499995231628,1.27499995231628,5.08515330152963,"left",925,1,"CR"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","left","yaw",69,-1.425,1.425,5.00865896600059,"left",1034,1,"CR"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","left","yaw",70,-1.425,1.425,5.0111968913529,"left",1299,1,"CR"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","left","yaw",71,-1.37499995231628,1.37499995231628,4.99378027237162,"left",967,1,"CR"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","left","yaw",72,-1.37499995231628,1.37499995231628,5.34059430338145,"left",1496,1,"CR"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","left","yaw",73,1.47499995231628,1.47499995231628,4.93893363535191,"right",1112,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","left","yaw",74,1.47499995231628,1.47499995231628,4.77253823476953,"right",1855,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","left","yaw",75,-1.32499995231628,1.32499995231628,5.11346125213599,"left",1687,1,"CR"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","left","yaw",76,-1.32499995231628,1.32499995231628,5.62308093030696,"left",1295,1,"CR"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","left","yaw",77,-1.32499995231628,1.32499995231628,5.27012997946245,"left",1009,1,"CR"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","left","yaw",78,-1.425,1.425,5.01761482826954,"right",2120,0,"FA"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","left","yaw",79,-1.32499995231628,1.32499995231628,5.61646216517294,"left",1444,1,"CR"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","left","yaw",80,-1.27499995231628,1.27499995231628,4.73270232821397,"right",1852,0,"FA"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","left","yaw",81,1.47499995231628,1.47499995231628,5.03384054918839,"right",1574,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","left","yaw",82,-1.425,1.425,5.07787720415175,"right",2549,0,"FA"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","left","yaw",83,-1.47499995231628,1.47499995231628,5.29557333649966,"left",1166,1,"CR"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","left","yaw",84,-1.47499995231628,1.47499995231628,5.09218382450564,"left",1515,1,"CR"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","left","yaw",85,-1.37499995231628,1.37499995231628,5.07182250762199,"left",1004,1,"CR"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","left","yaw",86,-1.47499995231628,1.47499995231628,5.46417089386845,"left",765,1,"CR"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","left","yaw",87,1.37499995231628,1.37499995231628,4.99122732315387,"right",3725,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","left","yaw",88,-1.425,1.425,4.96941970317204,"left",1804,1,"CR"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","left","yaw",89,1.27499995231628,1.27499995231628,4.78195970513697,"right",1279,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","left","yaw",90,1.27499995231628,1.27499995231628,4.69538478746262,"right",1726,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","left","yaw",91,1.425,1.425,4.9109904253848,"right",1637,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","left","yaw",92,1.27499995231628,1.27499995231628,4.89292732259087,"right",1791,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","left","yaw",93,-1.27499995231628,1.27499995231628,5.05920838340419,"left",1586,1,"CR"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","left","yaw",94,1.37499995231628,1.37499995231628,5.1113030215128,"right",1047,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","left","yaw",95,1.32499995231628,1.32499995231628,4.65818417183453,"right",909,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","left","yaw",96,1.32499995231628,1.32499995231628,4.45540872429009,"right",1029,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","left","yaw",97,1.27499995231628,1.27499995231628,4.96943663136508,"right",1573,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","left","yaw",98,1.37499995231628,1.37499995231628,4.88231465816393,"right",1101,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","left","yaw",99,1.27499995231628,1.27499995231628,5.20939160343023,"right",1309,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","left","yaw",100,1.47499995231628,1.47499995231628,5.73158662882977,"right",1386,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"probability","left","yaw",1,-1.27499995231628,1.27499995231628,5.02993893174272,"right",2302,0,"FA"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"probability","left","yaw",2,1.425,1.425,4.72953455619175,"right",2899,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"probability","left","yaw",3,1.425,1.425,5.0107524039923,"right",1634,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"probability","left","yaw",4,1.32499995231628,1.32499995231628,4.77505374656571,"right",1261,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"probability","left","yaw",5,1.47499995231628,1.47499995231628,4.76843492128474,"right",1198,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"probability","left","yaw",6,1.37499995231628,1.37499995231628,4.63883865111161,"right",2132,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"probability","left","yaw",7,1.47499995231628,1.47499995231628,5.01265957060045,"right",1471,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"probability","left","yaw",8,-1.37499995231628,1.37499995231628,5.46917387164268,"left",2098,1,"CR"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"probability","left","yaw",9,-1.27499995231628,1.27499995231628,5.06270417161492,"left",1620,1,"CR"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"probability","left","yaw",10,-1.47499995231628,1.47499995231628,5.30935458667875,"left",1381,1,"CR"
